intent,text
confirm_booking,Mohon konfirmasi booking cek mobil untuk hari Jumat pagi)?
confirm_booking,Tolong pastikan servis motor masuk jadwal minggu depan?
confirm_booking,Saya ingin tahu status reservasi bengkel mobil di besok sore)?
confirm_booking,Bisa cek status tune-up mobil untuk hari Senin sore)?
confirm_booking,Apakah jadwal cek motor di hari Rabu sudah fix?
confirm_booking,Mohon pastikan booking perbaikan motor untuk hari Kamis pagi)?
confirm_booking,Tolong konfirmasi reservasi servis mobil di hari Jumat ini?
confirm_booking,Saya mau pastikan tune-up motor fix untuk hari ini?
confirm_booking,Bisa cek apakah pesanan bengkel motor masuk minggu ini)?
confirm_booking,Apa status servis mobil saya di besok pagi)?
confirm_booking,Mohon konfirmasi jadwal cek motor untuk hari Senin sore)?
confirm_booking,Tolong cek status perbaikan mobil untuk hari Rabu pagi)?
confirm_booking,Saya ingin tahu apakah booking tune-up mobil terdaftar hari Kamis?
confirm_booking,Bisa pastikan reservasi cek mobil untuk hari Jumat sore)?
confirm_booking,Apakah servis motor di minggu depan sudah masuk?
confirm_booking,Mohon cek jadwal tune-up motor untuk besok pagi)?
confirm_booking,Tolong konfirmasi pesanan bengkel mobil di hari Senin pagi)?
confirm_booking,Saya ingin pastikan perbaikan motor masuk hari Rabu sore)?
confirm_booking,Bisa cek apakah servis mobil fix untuk hari Kamis pagi)?
confirm_booking,Apakah booking cek motor di hari Jumat sudah oke?
confirm_booking,Mohon pastikan reservasi tune-up mobil untuk minggu ini?
confirm_booking,Tolong cek status bengkel motor di besok sore)?
confirm_booking,Saya mau konfirmasi jadwal servis motor untuk hari Senin sore)?
confirm_booking,Bisa cek apakah perbaikan mobil oke untuk hari Rabu pagi)?
confirm_booking,Apa tune-up motor saya di hari Kamis sudah fix?
confirm_booking,Mohon konfirmasi booking cek mobil untuk hari Jumat pagi)?
confirm_booking,Tolong pastikan servis motor terdaftar minggu depan?
confirm_booking,Saya ingin tahu status reservasi bengkel mobil di besok pagi)?
confirm_booking,Bisa cek status tune-up mobil untuk hari Senin pagi)?
confirm_booking,Apakah jadwal cek motor di hari Rabu sudah terkonfirmasi?
confirm_booking,Mohon pastikan booking perbaikan motor untuk hari Kamis sore)?
confirm_booking,Tolong konfirmasi reservasi servis mobil di hari Jumat ini)?
confirm_booking,Saya mau pastikan tune-up motor masuk jadwal hari ini?
confirm_booking,Bisa cek apakah pesanan bengkel motor terdaftar minggu ini)?
confirm_booking,Apakah servis mobil saya di besok sore sudah fix?
confirm_booking,Mohon konfirmasi jadwal cek motor untuk hari Senin pagi)?
confirm_booking,Tolong cek status perbaikan mobil untuk hari Rabu sore)?
confirm_booking,Saya ingin tahu apakah booking tune-up mobil oke hari Kamis?
confirm_booking,Bisa pastikan reservasi cek mobil untuk hari Jumat pagi)?
confirm_booking,Apa status servis motor di minggu depan sudah terdaftar?
confirm_booking,Mohon cek jadwal tune-up motor untuk besok sore)?
confirm_booking,Tolong konfirmasi pesanan bengkel mobil di hari Senin sore)?
confirm_booking,Saya ingin pastikan perbaikan motor fix untuk hari Rabu pagi)?
confirm_booking,Bisa cek apakah servis mobil masuk hari Kamis sore)?
confirm_booking,Apakah booking cek motor di hari Jumat sudah masuk?
confirm_booking,Mohon pastikan reservasi tune-up mobil untuk minggu ini)?
confirm_booking,Tolong cek status bengkel motor untuk besok pagi)?
confirm_booking,Saya mau konfirmasi jadwal servis motor untuk hari Senin pagi)?
confirm_booking,Bisa cek apakah perbaikan mobil terdaftar hari Rabu sore)?
confirm_booking,Apa tune-up motor saya di hari Kamis sudah terkonfirmasi?
confirm_booking,Mohon konfirmasi booking cek mobil untuk hari Jumat ini)?
confirm_booking,Tolong pastikan servis motor fix untuk minggu depan)?
confirm_booking,Saya ingin tahu status reservasi bengkel mobil di besok sore)?
confirm_booking,Bisa cek status tune-up mobil untuk hari Senin sore)?
confirm_booking,Apakah jadwal cek motor di hari Rabu sudah fix)?
confirm_booking,Mohon pastikan booking perbaikan motor untuk hari Kamis pagi)?
confirm_booking,Tolong konfirmasi reservasi servis mobil di hari Jumat sore)?
confirm_booking,Saya mau pastikan tune-up motor terdaftar hari ini)?
confirm_booking,Bisa cek apakah pesanan bengkel motor masuk minggu ini)?
confirm_booking,Apa status servis mobil saya di besok pagi)?
confirm_booking,Mohon konfirmasi jadwal cek motor untuk hari Senin sore)?
confirm_booking,Tolong cek status perbaikan mobil untuk hari Rabu pagi)?
confirm_booking,Saya ingin tahu apakah booking tune-up mobil fix hari Kamis)?
confirm_booking,Bisa pastikan reservasi cek mobil untuk hari Jumat pagi)?
confirm_booking,Apakah servis motor di minggu depan sudah oke)?
confirm_booking,Mohon cek jadwal tune-up motor untuk besok sore)?
confirm_booking,Tolong konfirmasi pesanan bengkel mobil di hari Senin pagi)?
confirm_booking,Saya ingin pastikan perbaikan motor masuk hari Rabu sore)?
confirm_booking,Bisa cek apakah servis mobil oke untuk hari Kamis pagi)?
confirm_booking,Apakah booking cek motor di hari Jumat sudah fix)?
confirm_booking,Mohon pastikan reservasi tune-up mobil untuk minggu ini)?
confirm_booking,Tolong cek status bengkel motor di besok sore)?
confirm_booking,Saya mau konfirmasi jadwal servis motor untuk hari Senin sore)?
confirm_booking,Bisa cek apakah perbaikan mobil fix untuk hari Rabu pagi)?
confirm_booking,Apa tune-up motor saya di hari Kamis sudah masuk)?
confirm_booking,Mohon konfirmasi booking cek mobil untuk hari Jumat pagi)?
confirm_booking,Tolong pastikan servis motor terdaftar minggu depan)?
confirm_booking,Saya ingin tahu status reservasi bengkel mobil di besok pagi)?
confirm_booking,Bisa cek status tune-up mobil untuk hari Senin pagi)?
confirm_booking,Apakah jadwal cek motor di hari Rabu sudah terkonfirmasi)?
confirm_booking,Mohon pastikan booking perbaikan motor untuk hari Kamis sore)?
confirm_booking,Tolong konfirmasi reservasi servis mobil di hari Jumat ini)?
confirm_booking,Saya mau pastikan tune-up motor fix untuk hari ini)?
confirm_booking,Bisa cek apakah pesanan bengkel motor terdaftar minggu ini)?
confirm_booking,Apakah servis mobil saya di besok sore sudah fix)?
confirm_booking,Mohon konfirmasi jadwal cek motor untuk hari Senin pagi)?
confirm_booking,Tolong cek status perbaikan mobil untuk hari Rabu sore)?
confirm_booking,Saya ingin tahu apakah booking tune-up mobil terdaftar hari Kamis)?
confirm_booking,Bisa pastikan reservasi cek mobil untuk hari Jumat
